"external_id","date","video","q1","q2"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-05T12:39:28.977000+02:00","044_vmaf99_samobojcy.mp4",NA,NA
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-06T09:49:56.020000+02:00","045_vmaf95_underdog.mp4","4","4"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-07T09:20:33.664000+02:00","046_vmaf90_kobietymafii2.mp4","2","4"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-08T17:30:18.816000+02:00","047_vmaf85_bozecialo.mp4","3","4"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-09T11:08:22.492000+02:00","048_vmaf80_gangsterem.mp4","3","4"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-10T09:48:35.048000+02:00","049_vmaf75_polityka.mp4",NA,NA
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-11T09:29:07.462000+02:00","050_vmaf70_kurier.mp4","3","3"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-12T09:54:56.168000+02:00","051_vmaf65_pilsudzki.mp4","2","3"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-13T17:37:15.399000+02:00","052_vmaf60_milionera.mp4","3","4"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-14T17:40:12.956000+02:00","053_vmaf55_mercedes.mp4","3","2"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-15T12:38:58.432000+02:00","054_vmaf50_szczescie.mp4","2","3"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-16T09:49:38.714000+02:00","055_vmaf45_amatorzy.mp4","1","3"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-17T09:16:48.775000+02:00","056_vmaf40_gold.mp4","4","2"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-18T09:36:06.662000+02:00","057_vmaf35_samiecalfa.mp4","2","2"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-19T17:50:24.235000+02:00","058_vmaf30_wyszynski.mp4","4","3"
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-20T17:21:47.152000+02:00","059_vmaf25_sciema.mp4",NA,NA
"5542e13432daf048d853ef8dce3b35acf2dc07fcc8ee675a67435fbdff97ee07","2022-07-21T17:14:26.984000+02:00","060_vmaf20_prosterzeczy.mp4","2","3"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-20T21:13:41.144000+02:00","031_vmaf99_zenek.mp4","3","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-21T23:18:36.429000+02:00","032_vmaf99_psy3.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-22T22:11:54.670000+02:00","033_vmaf99_25lat.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-23T20:57:51.798000+02:00","034_vmaf99_jaknajdalej.mp4","5","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-24T22:36:59.140000+02:00","035_vmaf99_snieg.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-25T20:51:24.303000+02:00","036_vmaf99_magnezja.mp4","3","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-26T13:30:55.472000+02:00","037_vmaf99_quebo.mp4","5","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-27T20:43:59.839000+02:00","038_vmaf99_komers.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-28T20:48:41.658000+02:00","039_vmaf99_sweat.mp4","3","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-29T21:43:42.587000+02:00","040_vmaf99_banksterzy.mp4","5","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-30T21:01:09.135000+02:00","041_vmaf99_polot.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-05-31T21:50:38.650000+02:00","042_vmaf99_zieja.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-01T21:46:03.811000+02:00","043_vmaf99_lato.mp4","3","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-02T20:07:57.373000+02:00","044_vmaf99_samobojcy.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-03T22:25:59.712000+02:00","045_vmaf95_underdog.mp4","5","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-04T22:16:32.476000+02:00","046_vmaf90_kobietymafii2.mp4","4","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-06T22:52:48.227000+02:00","048_vmaf80_gangsterem.mp4","5","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-07T21:11:06.884000+02:00","049_vmaf75_polityka.mp4","3","4"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-08T21:38:53.879000+02:00","050_vmaf70_kurier.mp4","4","2"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-10T14:36:15.682000+02:00","052_vmaf60_milionera.mp4","3","3"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-11T22:57:02.824000+02:00","053_vmaf55_mercedes.mp4","4","2"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-12T21:00:15.140000+02:00","054_vmaf50_szczescie.mp4","3","3"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-13T21:33:20.768000+02:00","055_vmaf45_amatorzy.mp4","3","2"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-15T00:17:08.685000+02:00","057_vmaf35_samiecalfa.mp4","4","3"
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-16T20:08:50.348000+02:00","058_vmaf30_wyszynski.mp4",NA,NA
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-17T18:02:57.237000+02:00","059_vmaf25_sciema.mp4",NA,NA
"559e285162c69e0cf9d6634f97615babe3cbabab769b02a93bb8d0e85b65740c","2022-06-18T20:45:46.751000+02:00","060_vmaf20_prosterzeczy.mp4",NA,NA
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-20T12:53:28.311000+02:00","031_vmaf99_zenek.mp4","5","4"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-22T12:54:18.653000+02:00","033_vmaf99_25lat.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-23T20:55:53.079000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-24T23:32:02.791000+02:00","035_vmaf99_snieg.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-25T20:54:29.678000+02:00","036_vmaf99_magnezja.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-26T08:15:49.519000+02:00","037_vmaf99_quebo.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-27T09:58:13.241000+02:00","038_vmaf99_komers.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-29T20:19:55.449000+02:00","040_vmaf99_banksterzy.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-30T08:17:32.670000+02:00","041_vmaf99_polot.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-05-31T11:19:05.218000+02:00","042_vmaf99_zieja.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-02T09:23:32.484000+02:00","044_vmaf99_samobojcy.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-03T17:27:53.603000+02:00","045_vmaf95_underdog.mp4",NA,NA
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-04T14:10:16.059000+02:00","046_vmaf90_kobietymafii2.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-06T17:45:58.250000+02:00","048_vmaf80_gangsterem.mp4","5","5"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-08T08:53:22.585000+02:00","050_vmaf70_kurier.mp4","5","3"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-09T10:54:30.200000+02:00","051_vmaf65_pilsudzki.mp4","5","4"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-12T20:43:21.891000+02:00","054_vmaf50_szczescie.mp4","3","4"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-13T09:12:05.508000+02:00","055_vmaf45_amatorzy.mp4","5","4"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-14T09:22:06.545000+02:00","056_vmaf40_gold.mp4","5","2"
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-17T07:16:13.607000+02:00","059_vmaf25_sciema.mp4",NA,NA
"57ea9e52f056ee027a902966368941ace5f72e7d9541acd6396e73004a400279","2022-06-18T11:57:59.089000+02:00","060_vmaf20_prosterzeczy.mp4",NA,NA
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-04T23:42:46.825000+02:00","032_vmaf99_psy3.mp4","4","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-06T20:41:27.784000+02:00","034_vmaf99_jaknajdalej.mp4","2","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-08T00:38:42.402000+02:00","036_vmaf99_magnezja.mp4","2","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-09T20:02:02.074000+02:00","037_vmaf99_quebo.mp4","2","5"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-12T00:36:04.232000+02:00","040_vmaf99_banksterzy.mp4","2","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-13T20:13:09.164000+02:00","041_vmaf99_polot.mp4","5","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-15T09:38:57.984000+02:00","043_vmaf99_lato.mp4","2","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-16T20:36:43.527000+02:00","044_vmaf99_samobojcy.mp4","5","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-17T13:27:09.528000+02:00","045_vmaf95_underdog.mp4",NA,NA
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-19T01:08:02.951000+02:00","047_vmaf85_bozecialo.mp4",NA,NA
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-20T20:01:54.694000+02:00","048_vmaf80_gangsterem.mp4",NA,NA
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-21T20:53:07.606000+02:00","049_vmaf75_polityka.mp4",NA,NA
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-22T18:11:18.973000+02:00","050_vmaf70_kurier.mp4","3","2"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-23T23:52:50.502000+02:00","051_vmaf65_pilsudzki.mp4","4","2"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-24T00:30:58.538000+02:00","052_vmaf60_milionera.mp4","3","3"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-25T00:47:41.046000+02:00","053_vmaf55_mercedes.mp4","4","3"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-26T23:29:47.472000+02:00","054_vmaf50_szczescie.mp4","1","3"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-27T23:40:02.002000+02:00","055_vmaf45_amatorzy.mp4","1","4"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-29T01:08:24.929000+02:00","057_vmaf35_samiecalfa.mp4","3","1"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-06-30T23:12:09.287000+02:00","058_vmaf30_wyszynski.mp4","4","2"
"5870eacdcdd94b0730eed80dcc15be03cbf2e634d830a888705b6887aeb730cf","2022-07-01T21:51:56.971000+02:00","059_vmaf25_sciema.mp4","1","2"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-22T07:29:52.402000+02:00","031_vmaf99_zenek.mp4","4","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-23T21:10:14.747000+02:00","032_vmaf99_psy3.mp4","5","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-24T21:37:29.788000+02:00","033_vmaf99_25lat.mp4","4","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-25T21:03:06.074000+02:00","034_vmaf99_jaknajdalej.mp4","3","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-26T21:02:34.380000+02:00","035_vmaf99_snieg.mp4","3","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-27T21:09:02.049000+02:00","036_vmaf99_magnezja.mp4","4","5"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-28T21:29:28.508000+02:00","037_vmaf99_quebo.mp4","5","5"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-29T21:05:38.286000+02:00","038_vmaf99_komers.mp4","2","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-06-30T20:19:46.163000+02:00","039_vmaf99_sweat.mp4","3","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-01T21:08:31.441000+02:00","040_vmaf99_banksterzy.mp4","3","1"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-02T21:15:34.366000+02:00","041_vmaf99_polot.mp4","3","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-03T22:09:58.148000+02:00","042_vmaf99_zieja.mp4","4","5"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-04T21:02:33.117000+02:00","043_vmaf99_lato.mp4","2","5"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-05T20:35:50.414000+02:00","044_vmaf99_samobojcy.mp4","3","5"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-06T22:34:33.009000+02:00","045_vmaf95_underdog.mp4","2","5"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-07T20:45:19.550000+02:00","046_vmaf90_kobietymafii2.mp4","1","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-08T21:05:34.218000+02:00","047_vmaf85_bozecialo.mp4","4","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-09T20:19:30.440000+02:00","048_vmaf80_gangsterem.mp4","2","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-10T21:31:23.345000+02:00","049_vmaf75_polityka.mp4","2","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-11T19:25:06.951000+02:00","050_vmaf70_kurier.mp4","2","2"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-12T21:22:06.386000+02:00","051_vmaf65_pilsudzki.mp4","2","4"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-13T22:02:16.917000+02:00","052_vmaf60_milionera.mp4","1","3"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-14T16:10:35.706000+02:00","053_vmaf55_mercedes.mp4","2","2"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-15T21:11:40.063000+02:00","054_vmaf50_szczescie.mp4","3","2"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-16T21:24:21.687000+02:00","055_vmaf45_amatorzy.mp4","5","3"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-17T21:04:42.963000+02:00","056_vmaf40_gold.mp4","1","2"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-18T15:39:16.618000+02:00","057_vmaf35_samiecalfa.mp4","3","1"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-19T21:15:51.515000+02:00","058_vmaf30_wyszynski.mp4","3","3"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-20T21:07:17.640000+02:00","059_vmaf25_sciema.mp4","2","1"
"5aa56f426d8ea3e46dd0f9d9fdd009f312bc0b8a7aa7184204b88e2d68582f41","2022-07-21T21:03:41.639000+02:00","060_vmaf20_prosterzeczy.mp4","2","1"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-22T10:29:05.763000+02:00","031_vmaf99_zenek.mp4","4","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-23T09:43:40.185000+02:00","032_vmaf99_psy3.mp4",NA,NA
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-24T10:45:43.720000+02:00","033_vmaf99_25lat.mp4","4","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-25T09:55:22.406000+02:00","034_vmaf99_jaknajdalej.mp4","5","5"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-26T12:22:11.937000+02:00","035_vmaf99_snieg.mp4","4","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-27T09:24:30.699000+02:00","036_vmaf99_magnezja.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-28T09:57:45.167000+02:00","037_vmaf99_quebo.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-29T09:16:59.762000+02:00","038_vmaf99_komers.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-06-30T09:02:31.355000+02:00","039_vmaf99_sweat.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-01T09:55:17.294000+02:00","040_vmaf99_banksterzy.mp4","5","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-02T09:13:25.471000+02:00","041_vmaf99_polot.mp4","4","3"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-03T09:33:46.055000+02:00","042_vmaf99_zieja.mp4","4","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-04T09:02:55.526000+02:00","043_vmaf99_lato.mp4","4","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-05T09:05:30.533000+02:00","044_vmaf99_samobojcy.mp4","5","5"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-06T09:11:56.549000+02:00","045_vmaf95_underdog.mp4","2","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-07T11:16:26.111000+02:00","046_vmaf90_kobietymafii2.mp4","4","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-08T09:24:23.952000+02:00","047_vmaf85_bozecialo.mp4","5","3"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-09T14:19:59.148000+02:00","048_vmaf80_gangsterem.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-10T12:27:42.249000+02:00","049_vmaf75_polityka.mp4","5","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-11T11:06:58.094000+02:00","050_vmaf70_kurier.mp4","3","2"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-12T10:07:34.208000+02:00","051_vmaf65_pilsudzki.mp4","3","3"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-13T12:47:19.784000+02:00","052_vmaf60_milionera.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-14T10:46:17.780000+02:00","053_vmaf55_mercedes.mp4","4","2"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-15T12:00:11.645000+02:00","054_vmaf50_szczescie.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-16T10:45:32.023000+02:00","055_vmaf45_amatorzy.mp4","3","4"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-17T12:28:04.071000+02:00","056_vmaf40_gold.mp4","4","1"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-18T09:37:47.056000+02:00","057_vmaf35_samiecalfa.mp4","4","3"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-19T09:12:53.804000+02:00","058_vmaf30_wyszynski.mp4","2","3"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-20T09:39:20.991000+02:00","059_vmaf25_sciema.mp4","4","3"
"5c3d10829e729561cd2913acd5fc98f15737003ef0acb84ad65e8c7b1dfbd5c0","2022-07-21T09:50:32.058000+02:00","060_vmaf20_prosterzeczy.mp4","5","3"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-22T17:12:25.144000+02:00","031_vmaf99_zenek.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-23T13:04:13.516000+02:00","032_vmaf99_psy3.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-24T12:48:33.206000+02:00","033_vmaf99_25lat.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-25T08:28:11.492000+02:00","034_vmaf99_jaknajdalej.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-26T20:00:58.717000+02:00","035_vmaf99_snieg.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-27T19:32:52.607000+02:00","036_vmaf99_magnezja.mp4","3","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-28T18:54:42.481000+02:00","037_vmaf99_quebo.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-29T18:31:08.792000+02:00","038_vmaf99_komers.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-06-30T17:45:08.739000+02:00","039_vmaf99_sweat.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-01T22:03:50.223000+02:00","040_vmaf99_banksterzy.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-02T15:00:51.709000+02:00","041_vmaf99_polot.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-03T11:24:39.311000+02:00","042_vmaf99_zieja.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-04T14:02:11.136000+02:00","043_vmaf99_lato.mp4","5","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-05T18:55:38.018000+02:00","044_vmaf99_samobojcy.mp4","4","4"
"7d03b53c5c6439c34eb454b3917df2cf248fe09d65abf184e01bbbc9dad4c1b1","2022-07-06T22:27:02.178000+02:00","045_vmaf95_underdog.mp4","3","4"
